1.01999963278043	3.6206e-28	5.14572e-06
1.0607978032552452	3.7059e-28	5.6670300000000005e-06
1.1032293264919402	3.7901e-28	6.1875e-06
1.147359018076304	3.8732e-28	6.819540000000001e-06
1.180978862425	3.936e-28	7.2653000000000006e-06
1.1994351004783854	3.9675e-28	7.525440000000001e-06
1.2163130790178118	3.9971e-28	7.78336e-06
1.2382531548073503	4.0347e-28	8.11797e-06
1.2667752533337502	4.0726e-28	8.560019999999999e-06
1.2979612724360732	4.1278e-28	9.041119999999999e-06
1.3260102171862143	4.1707e-28	9.48436e-06
1.355880479897023	4.2086e-28	9.961770000000001e-06
1.3947082565638558	4.2672e-28	1.0624800000000002e-05
1.4336689051815559	4.316e-28	1.128978e-05
1.4645438094720924	4.3621e-28	1.1879560000000001e-05
1.4964298369009357	4.4017e-28	1.2465350000000001e-05
1.5378858855715078	4.4463e-28	1.323252e-05
1.5815002932488502	4.5022e-28	1.4076060000000001e-05
1.6188049036496441	4.5448e-28	1.481088e-05
1.6581900943542616	4.5819e-28	1.55778e-05
1.7093879255689035	4.6378e-28	1.6667999999999997e-05
1.7620246627880591	4.6917e-28	1.780181e-05
1.8057362938440844	4.7348e-28	1.874886e-05
1.8517553597541947	4.7715e-28	1.97629e-05
1.901371690675588	4.8217e-28	2.09223e-05
1.9453296209576114	4.8631e-28	2.1974520000000003e-05
1.9921524001315034	4.9016e-28	2.3135519999999997e-05
2.0530207167458476	4.9438e-28	2.4649300000000005e-05
2.115664980410807	5.0009e-28	2.623236e-05
2.1652391812014375	5.0424e-28	2.75325e-05
2.2143013388643356	5.0806e-28	2.889596e-05
2.278079875280601	5.1214e-28	3.0650940000000004e-05
2.345001967607627	5.1715e-28	3.25473e-05
2.400487349822204	5.2222e-28	3.4201440000000004e-05
2.4570843193330605	5.2626e-28	3.594265e-05
2.5306629723206053	5.308e-28	3.8251500000000005e-05
2.605774513912057	5.3736e-28	4.0745600000000005e-05
2.666918296766004	5.4211e-28	4.28812e-05
2.730453774735561	5.4653e-28	4.49996e-05
2.8130450349270504	5.5219e-28	4.7810400000000006e-05
2.8988479073943796	5.5885e-28	5.0985599999999995e-05
2.971149693341883	5.6498e-28	5.418e-05
3.047470045608298	5.6969e-28	5.695900000000001e-05
3.1466865035546374	5.7643e-28	6.15087e-05
3.247941411674037	5.8442e-28	6.60744e-05
3.3301275744543464	5.9159e-28	6.992700000000001e-05
3.415198030802261	5.9594e-28	7.408530000000001e-05
3.5064907833859085	6.036e-28	7.929840000000001e-05
3.5922742111775006	6.0993e-28	8.415759999999999e-05
3.6737149947212377	6.1597e-28	8.902500000000001e-05
3.7505862794668583	6.2149e-28	9.3852e-05
3.8380225046960668	6.2695e-28	0.0001000536
3.9327504833265254	6.3356e-28	0.00010696840000000001
4.02219599171519	6.3933e-28	0.00011421280000000003
4.106877554548372	6.4467e-28	0.00012178500000000001
4.187540551062641	6.4931e-28	0.0001293308
4.279675906261545	6.5364e-28	0.0001385698
4.379362277204853	6.585e-28	0.000149877
4.46780314401379	6.6226e-28	0.0001608795
4.54911429638595	6.6475e-28	0.0001718009
4.642189477578792	6.6615e-28	0.00018577440000000001
4.745635152497856	6.6711e-28	0.00020311720000000001
4.846423388399575	6.6686e-28	0.00022218030000000004
4.943484728118435	6.6434e-28	0.00024297000000000004
5.037272880754954	6.6051e-28	0.0002660352
5.144607490821351	6.539e-28	0.0002961792
5.25887736856716	6.442e-28	0.0003338632
5.357397058966269	6.3268e-28	0.000371736
5.440879533462356	6.2247e-28	0.00041244
5.529612070407342	6.0796e-28	0.00045619000000000004
5.627256750398301	5.8987e-28	0.0005170239999999999
5.7096697677288715	5.7189e-28	0.0005812300000000001
5.773869605452764	5.5702e-28	0.00063519
5.84108336791584	5.3944e-28	0.0006990499999999999
5.916917603288838	5.1666e-28	0.00078315
5.988311971035298	4.9436e-28	0.0008738000000000001
6.052706255516557	4.7178e-28	0.0009678599999999999
6.1236145063695995	4.4561e-28	0.00108141
6.200388567736536	4.1522e-28	0.0012186
6.268185670471713	3.8683e-28	0.0013557810000000001
6.329371583456422	3.605e-28	0.0014858800000000002
6.398594629078954	3.3057e-28	0.00163542
6.475401098238785	2.9756e-28	0.0018080790000000002
6.545628785441045	2.6814e-28	0.001967355
6.6084999036562655	2.4309e-28	0.002102108
6.67817665837932	2.1704e-28	0.0022431570000000004
6.753459961273112	1.9159e-28	0.002380428
6.820770947114871	1.7112e-28	0.00249128
6.892910694097903	1.5125e-28	0.0025977420000000005
6.973022758132968	1.3225e-28	0.002696397
7.049116255849121	1.1665e-28	0.0027755519999999997
7.128256086097353	1.0251e-28	0.0028444880000000005
7.218058080207856	8.892e-29	0.002909009
7.3144064484830364	7.679e-29	0.00296576
7.413347440189773	6.6463e-29	0.003009033
7.51666348393726	5.7511e-29	0.0030464280000000003
7.628729631766246	4.9493e-29	0.0030785040000000006
7.752754255173282	4.2262e-29	0.00310288
7.8911679386254505	3.5765e-29	0.0031205340000000003
8.048831851056919	2.9887e-29	0.003135158
8.233232192626303	2.4541e-29	0.003146343
8.424632617460887	2.0339e-29	0.00315089
8.604819945953995	1.7225e-29	0.003148871
8.80869737105294	1.4363e-29	0.003147048
9.073793116929489	1.15e-29	0.0031379760000000002
9.32132383905725	9.5558e-30	0.003132522
9.470334870785901	8.6366e-30	0.00312879
9.565711005274249	8.096e-30	0.0031238549999999996
9.666985358069384	7.5399e-30	0.003119116
9.79865822059951	6.8784e-30	0.003110224
9.93833580797456	6.27e-30	0.00310546
