1.01999963278043	1.1492000000000001e-37	6.228837720000001e-18
1.0607978032552452	1.40901e-37	7.58271132e-18
1.0939866239584448	1.6491799999999999e-37	8.819426220000001e-18
1.116101701829613	1.8233800000000002e-37	9.7054875e-18
1.13169309099113	1.95168e-37	1.0356462540000002e-17
1.1426663696651886	2.0490600000000002e-37	1.0856306880000001e-17
1.1544206761480034	2.15465e-37	1.1389381200000001e-17
1.169704191277023	2.29754e-37	1.212310488e-17
1.1865400396856864	2.46345e-37	1.29568761e-17
1.2019661491034417	2.62311e-37	1.3773464640000003e-17
1.2185816245204228	2.8031e-37	1.4686077720000002e-17
1.2369827693258881	3.0140999999999997e-37	1.575237834e-17
1.254006582933339	3.2203e-37	1.6717800000000002e-17
1.2724401355316988	3.4551000000000003e-37	1.80455688e-17
1.2917843471103923	3.7172999999999996e-37	1.92100485e-17
1.3082086165492963	3.9526e-37	2.0540901600000002e-17
1.3254463215898509	4.2114e-37	2.1698273999999995e-17
1.347859551155648	4.5685e-37	2.35216764e-17
1.3706065809882582	4.959e-37	2.5516682100000004e-17
1.388904020856461	5.2928e-37	2.7177153e-17
1.4078172087896583	5.6561e-37	2.8995638400000005e-17
1.4324017604793833	6.1601e-37	3.14783658e-17
1.4565293622892965	6.695e-37	3.429133680000001e-17
1.4747555050131316	7.1249e-37	3.6279145800000004e-17
1.4931404459221496	7.5766e-37	3.85986288e-17
1.5170411931818018	8.208599999999999e-37	4.1737283999999996e-17
1.542510477617545	8.9314e-37	4.5371125799999996e-17
1.5646320370472924	9.6037e-37	4.86688236e-17
1.5879915741656072	1.0356899999999999e-36	5.2460992799999993e-17
1.6141738300450281	1.1265900000000001e-36	5.69280873e-17
1.6388653274513048	1.21874e-36	6.15421107e-17
1.665815648022324	1.32622e-36	6.69800892e-17
1.6939326491375433	1.4479000000000001e-36	7.290927599999999e-17
1.7175611709368823	1.5577199999999998e-36	7.833518550000001e-17
1.7422785945774746	1.67956e-36	8.4417291e-17
1.7744109212323154	1.85052e-36	9.294917999999999e-17
1.807133069717835	2.0417400000000002e-36	1.023210714e-16
1.8332505100114673	2.20647e-36	1.1052629280000001e-16
1.8598346225227795	2.38524e-36	1.193830614e-16
1.894394292865414	2.63688e-36	1.318251723e-16
1.9300785136214857	2.92346e-36	1.459349955e-16
1.9594788633353255	3.1803999999999996e-36	1.585461618e-16
1.9842546210031273	3.4121e-36	1.69661085e-16
2.010754473252914	3.6762999999999995e-36	1.8273941100000004e-16
2.045203957099708	4.0473e-36	2.0068512e-16
2.080214095763575	4.4627000000000004e-36	2.2194891e-16
2.1081560947971645	4.8216e-36	2.3990311200000003e-16
2.1366846748821433	5.2131e-36	2.57837646e-16
2.1668725339633172	5.663000000000001e-36	2.8067666400000005e-16
2.1926821002244523	6.0772e-36	3.0020967000000006e-16
2.2197037179398396	6.539e-36	3.2300041200000004e-16
2.250047134426907	7.098300000000001e-36	3.5058657e-16
2.2786210854219378	7.669299999999999e-36	3.78333648e-16
2.3052181610504077	8.239e-36	4.07591586e-16
2.330081419759025	8.8105e-36	4.3518132e-16
2.3533891044087087	9.378499999999999e-36	4.62740658e-16
2.3799181236721005	1.0069999999999999e-35	4.968065280000001e-16
2.4091337489664415	1.08919e-35	5.357348640000001e-16
2.435734065374201	1.1700299999999999e-35	5.762527319999999e-16
2.4603024131674784	1.25015e-35	6.1509435e-16
2.4883157093454353	1.34733e-35	6.620463360000001e-16
2.5195730255921265	1.46576e-35	7.20354804e-16
2.548458091398944	1.58501e-35	7.7859890400000005e-16
2.573476907513455	1.6963799999999999e-35	8.318947140000001e-16
2.6000512976868984	1.82289e-35	8.9326692e-16
2.62978868844684	1.9769500000000003e-35	9.692068560000001e-16
2.6574681843579846	2.13284e-35	1.0434374640000002e-15
2.6830379329517005	2.2881299999999998e-35	1.119210222e-15
2.71202670369578	2.4778999999999996e-35	1.211133984e-15
2.7440747700890955	2.70872e-35	1.323685008e-15
2.77332928473491	2.93985e-35	1.436444334e-15
2.80015645569293	3.1696999999999997e-35	1.547458125e-15
2.830610058675839	3.4531e-35	1.68426024e-15
2.8632447061205437	3.7900999999999997e-35	1.84518918e-15
2.891747359971207	4.1208e-35	2.00593932e-15
2.917025438428873	4.4244e-35	2.15034267e-15
2.945077623958303	4.7975e-35	2.3430622500000002e-15
2.981542872523131	5.3337e-35	2.59944804e-15
3.0180146026465384	5.942e-35	2.8884693000000003e-15
3.0460084541487586	6.4591e-35	3.1449132000000003e-15
3.073914804610164	7.015800000000001e-35	3.4162421999999997e-15
3.1101920879762046	7.8174e-35	3.80087676e-15
3.147354104088263	8.751e-35	4.248288000000001e-15
3.177315108619176	9.5902e-35	4.664087399999999e-15
3.207917787449399	1.05143e-34	5.11157016e-15
3.2476821493308816	1.18617e-34	5.76419016e-15
3.287997443691569	1.34213e-34	6.5312511e-15
3.3196922651423355	1.4791700000000001e-34	7.185185280000001e-15
3.3516139411433623	1.62895e-34	7.916325299999998e-15
3.3930959160482503	1.84623e-34	8.982473940000001e-15
3.4362955039765435	2.1040999999999998e-34	1.02388032e-14
3.470453317687287	2.33232e-34	1.1368314090000002e-14
3.4986156897125587	2.54494e-34	1.241665425e-14
3.530148472198852	2.78121e-34	1.35756135e-14
3.571176738003218	3.1320999999999997e-34	1.5299339370000002e-14
3.6138253934523057	3.5417e-34	1.73794941e-14
3.649344334464616	3.9172e-34	1.9117296e-14
3.6862892183642817	4.3381e-34	2.1329677800000003e-14
3.7343175674338474	4.9424e-34	2.43266787e-14
