   1.5381945E+03   1.6910000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382021E+03   1.6550000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382096E+03   1.6600000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382171E+03   1.6270000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382246E+03   1.6850000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382322E+03   1.6550000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382397E+03   1.6450000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382472E+03   1.7520000E+03   1.0000000E+00   1.9582877E-04   3.4309200E-01
   1.5382548E+03   1.6460000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382623E+03   1.6450000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382698E+03   1.6750000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382773E+03   1.7130000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382849E+03   1.7130000E+03   1.0000000E+00   3.9940780E-04   6.8418556E-01
   1.5382924E+03   1.7280000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5382999E+03   1.6510000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383075E+03   1.6570000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383150E+03   1.7230000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383225E+03   1.7160000E+03   0.0000000E+00   9.4826200E-05   0.0000000E+00
   1.5383300E+03   1.6660000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383376E+03   1.7240000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383451E+03   1.6840000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383526E+03   1.7550000E+03   0.0000000E+00   2.2654948E-06   0.0000000E+00
   1.5383602E+03   1.6610000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383677E+03   1.7340000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383752E+03   1.7780000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383827E+03   1.7420000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383903E+03   1.6990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5383978E+03   1.7360000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384053E+03   1.7900000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384128E+03   1.7130000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384204E+03   1.7090000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384279E+03   1.6940000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384354E+03   1.7600000E+03   1.0000000E+00   4.5460313E-04   8.0010150E-01
   1.5384430E+03   1.7810000E+03   1.0000000E+00   5.3599302E-04   9.5460357E-01
   1.5384505E+03   1.6710000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384580E+03   1.7240000E+03   1.0000000E+00   4.6349911E-04   7.9907247E-01
   1.5384655E+03   1.7620000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384731E+03   1.6810000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384806E+03   1.7370000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384881E+03   1.6770000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5384957E+03   1.7500000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385032E+03   1.6700000E+03   1.0000000E+00   1.0451025E-04   1.7453211E-01
   1.5385107E+03   1.7190000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385182E+03   1.7290000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385258E+03   1.7160000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385333E+03   1.7460000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385408E+03   1.7110000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385484E+03   1.7930000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385559E+03   1.6710000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385634E+03   1.7080000E+03   1.0000000E+00   9.5025863E-05   1.6230417E-01
   1.5385709E+03   1.7300000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385785E+03   1.8000000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385860E+03   1.6650000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5385935E+03   1.7120000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386011E+03   1.7610000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386086E+03   1.7960000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386161E+03   1.7740000E+03   0.0000000E+00   1.7823787E-04   0.0000000E+00
   1.5386236E+03   1.7240000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386312E+03   1.7460000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386387E+03   1.7070000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386462E+03   1.7710000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386538E+03   1.7950000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386613E+03   1.7350000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386688E+03   1.7890000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386763E+03   1.7670000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386839E+03   1.7630000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386914E+03   1.7620000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5386989E+03   1.7200000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387065E+03   1.7570000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387140E+03   1.7290000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387215E+03   1.7570000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387290E+03   1.6210000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387366E+03   1.7330000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387441E+03   1.8260000E+03   1.0000000E+00   2.1084960E-04   3.8501137E-01
   1.5387516E+03   1.7970000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387592E+03   1.7240000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387667E+03   1.7480000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387742E+03   1.7680000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387817E+03   1.7500000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387893E+03   1.7820000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5387968E+03   1.7680000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388043E+03   1.7510000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388119E+03   1.8120000E+03   1.0000000E+00   9.3857501E-05   1.7006979E-01
   1.5388194E+03   1.8210000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388269E+03   1.7760000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388344E+03   1.7840000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388420E+03   1.7950000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388495E+03   1.8310000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388570E+03   1.8160000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388646E+03   1.7350000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5388721E+03   1.7920000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
