   0.0000000E+00   3.6977550E+05   1.7579491E+05   5.4557041E+05   3.5076787E-02   5.6282103E-06   2.3774481E-02
   1.4492754E-02   3.1218751E+05   1.4472771E+05   4.5691522E+05   2.5424801E-02   3.5541574E-06   1.7370563E-02
   2.8985507E-02   3.3075206E+05   1.5268394E+05   4.8343600E+05   1.3745520E-02   1.1869765E-06   9.4044547E-03
   4.3478261E-02   3.2860514E+05   1.4876897E+05   4.7737411E+05   7.4916330E-03   7.1505323E-07   5.1568480E-03
   5.7971014E-02   3.2109092E+05   1.6158735E+05   4.8267827E+05   7.5853038E-03   2.9863009E-06   5.0449558E-03
   7.2463768E-02   3.2355356E+05   1.6124637E+05   4.8479993E+05   3.7562959E-03   1.2884818E-06   2.5069700E-03
   8.6956522E-02   3.1774425E+05   1.6708094E+05   4.8482519E+05   4.0219642E-03   1.4403344E-06   2.6361675E-03
   1.0144928E-01   3.2755874E+05   1.6258864E+05   4.9014739E+05   1.0975627E-03   3.7847832E-06   7.3226123E-04
   1.1594203E-01   3.2828942E+05   1.6073489E+05   4.8892960E+05   1.9286349E-03   6.6683394E-07   1.2951650E-03
   1.3043478E-01   3.3433026E+05   1.6451305E+05   4.9875912E+05   1.2423095E-03   8.3998899E-06   8.7059711E-04
   1.4492754E-01   3.3393456E+05   1.6670207E+05   5.0063663E+05   4.8929869E-03   3.0319750E-05   3.2650501E-03
   1.5942029E-01   3.3140647E+05   1.6449775E+05   4.9590422E+05   3.6941187E-03   1.9515484E-06   2.4689865E-03
   1.7391304E-01   3.2835256E+05   1.6335540E+05   4.9170796E+05   2.2570121E-03   3.6308150E-06   1.5068799E-03
   1.8840580E-01   3.2833313E+05   1.6699351E+05   4.9532664E+05   3.8504743E-03   3.0043614E-05   2.5488783E-03
   2.0289855E-01   3.3941191E+05   1.6583609E+05   5.0524800E+05   5.3299428E-03   1.1279156E-05   3.5839873E-03
   2.1739130E-01   3.3350517E+05   1.7134952E+05   5.0490521E+05   3.1130229E-03   3.9230453E-05   2.0345777E-03
   2.3188406E-01   3.3814000E+05   1.6689150E+05   5.0498414E+05   3.1116618E-03   2.0998334E-06   2.0830363E-03
   2.4637681E-01   3.4615195E+05   1.7436858E+05   5.2047596E+05   1.1314306E-03   1.3596566E-05   7.4910556E-04
   2.6086957E-01   3.3668767E+05   1.7086962E+05   5.0747310E+05   2.4940236E-03   3.2376981E-05   1.6259251E-03
   2.7536232E-01   3.4421186E+05   1.7005206E+05   5.1422404E+05   3.0790480E-03   5.4088742E-06   2.0465911E-03
   2.8985507E-01   3.5018801E+05   1.7511295E+05   5.2530096E+05   5.4954064E-03   2.4743801E-05   3.6553701E-03
   3.0434783E-01   3.4177533E+05   1.7474851E+05   5.1645167E+05   1.4039288E-03   2.9398766E-05   9.3096311E-04
   3.1884058E-01   3.4587235E+05   1.7086962E+05   5.1670753E+05   3.0011528E-04   1.8519710E-05   2.1206045E-04
   3.3333333E-01   3.4519848E+05   1.7368643E+05   5.1888490E+05   4.4772470E-03   3.0906080E-06   2.9859530E-03
   3.4782609E-01   3.4540164E+05   1.6910157E+05   5.1444006E+05   3.8177329E-03   6.3054670E-06   2.5608644E-03
   3.6231884E-01   3.5201415E+05   1.7530996E+05   5.2726349E+05   3.5199199E-03   1.1878345E-05   2.3542676E-03
   3.7681159E-01   3.4497420E+05   1.7171479E+05   5.1654327E+05   1.3851325E-03   4.4986212E-05   9.0503893E-04
   3.9130435E-01   3.4867113E+05   1.7315686E+05   5.2179993E+05   2.8678876E-03   8.4831841E-06   1.9137124E-03
   4.0579710E-01   3.4385008E+05   1.6940827E+05   5.1323129E+05   7.4786610E-04   4.8547848E-05   5.0787230E-04
   4.2028986E-01   3.4181763E+05   1.6678046E+05   5.0859809E+05   1.3097950E-03   3.6558650E-05   8.8178356E-04
   4.3478261E-01   3.4254750E+05   1.6882373E+05   5.1114391E+05   2.2742434E-03   2.7135385E-05   1.5324543E-03
   4.4927536E-01   3.3245086E+05   1.6865752E+05   5.0101061E+05   2.2177939E-03   7.8172359E-06   1.4561717E-03
