1.025564050820406	1.9491999999999999e-29	7.180582499999999e-07
1.029255298431083	1.96391e-29	7.2532642e-07
1.044023529653081	2.01582e-29	7.543795e-07
1.0769563287924147	2.13337e-29	8.199620799999999e-07
1.114685481280126	2.2665699999999998e-29	9.0025495e-07
1.1432788769508935	2.3667899999999997e-29	9.64044375e-07
1.1708384640283285	2.46356e-29	1.0259299050000002e-06
1.2066685198524254	2.58823e-29	1.1076303e-06
1.2447541580619754	2.71803e-29	1.2001925249999998e-06
1.278173074094726	2.83022e-29	1.2819624999999999e-06
1.3140258153738489	2.94991e-29	1.3742586550000002e-06
1.353534155691465	3.0779999999999996e-29	1.47737548e-06
1.3916359977974626	3.1992e-29	1.5803247249999997e-06
1.4271679019269305	3.3093999999999997e-29	1.6778550599999999e-06
1.4604539460088135	3.4108e-29	1.771604065e-06
1.4986627338313627	3.5252e-29	1.87773635e-06
1.5417521352638148	3.6495e-29	2.0037325e-06
1.5828484574332589	3.7638e-29	2.1295228499999998e-06
1.6279374196872987	3.886e-29	2.27268125e-06
1.677044948260249	4.0121e-29	2.4158519e-06
1.721453346863505	4.1212999999999997e-29	2.5590935999999994e-06
1.769258082162099	4.2362e-29	2.7013699999999997e-06
1.8226564025142737	4.3586e-29	2.8614432e-06
1.87277829500482	4.4627e-29	3.02157275e-06
1.9273983891491155	4.5730000000000005e-29	3.1986024e-06
1.987359287562415	4.6846e-29	3.3932402e-06
2.0421543837883407	4.7781e-29	3.552304e-06
2.101275920365674	4.8716e-29	3.7275524999999997e-06
2.1665063259036104	4.9636e-29	3.9208281e-06
2.226519076785541	5.0401000000000003e-29	4.0776918e-06
2.2828924325254256	5.1025e-29	4.2347368e-06
2.347695055197155	5.1675e-29	4.38962825e-06
2.4191834055430084	5.2184e-29	4.5446569e-06
2.4829554604006945	5.2599e-29	4.66478775e-06
2.5390014974323454	5.287e-29	4.76679105e-06
2.601412424988465	5.3033e-29	4.86722145e-06
2.670862325161258	5.3136e-29	4.93174955e-06
2.7353311475661743	5.3159e-29	4.978988000000001e-06
2.789886426124681	5.3133e-29	5.009715899999999e-06
2.8369166151730973	5.3041e-29	5.0048796e-06
2.8893005716076767	5.285799999999999e-29	4.999352399999998e-06
2.946519770742106	5.2595e-29	4.958408e-06
2.998028716768535	5.2322e-29	4.9182231e-06
3.0449357562039525	5.2054e-29	4.8604325e-06
3.097860922779869	5.1675e-29	4.801412000000001e-06
3.154730117751038	5.118100000000001e-29	4.7085717e-06
3.2046543227049287	5.0788e-29	4.6159029e-06
3.2500479182121755	5.038e-29	4.52403525e-06
3.2948030801994026	4.9745e-29	4.449283299999999e-06
3.339331387636368	4.921e-29	4.3577072000000005e-06
3.383730063901756	4.8456000000000006e-29	4.283237e-06
3.434772337710505	4.7528e-29	4.190781349999999e-06
3.489347060944748	4.6126e-29	4.1341299999999995e-06
3.53581983595538	4.4761e-29	4.0781524e-06
3.576102722523173	4.3382e-29	4.0397511e-06
3.6210523312677667	4.1596e-29	4.0183185e-06
3.670214953088638	3.9530999999999997e-29	3.9969202e-06
3.7099469071772258	3.781e-29	3.994675999999999e-06
3.7395676298827474	3.6485999999999997e-29	3.9924318e-06
3.7710031889903575	3.5039e-29	3.98962655e-06
3.8118370080373567	3.3185e-29	4.003104e-06
3.853772692042767	3.1391999999999997e-29	4.0002865e-06
3.889194409676393	2.9924e-29	3.9974690000000005e-06
3.927273566327365	2.83724e-29	4.0114536e-06
3.9767926738700745	2.64768e-29	4.006926e-06
4.02867755029408	2.468e-29	4.00296435e-06
4.075085509718923	2.31851e-29	3.999568649999999e-06
4.126905570557138	2.1625299999999998e-29	3.9950410499999995e-06
4.194281371984686	1.98118e-29	3.9715480000000005e-06
4.268981334606379	1.8026199999999999e-29	3.9486699e-06
4.351070274008004	1.6301e-29	3.889742500000001e-06
4.452150180045774	1.44718e-29	3.82936715e-06
4.562207044715304	1.2772700000000002e-29	3.7354953999999995e-06
4.679555662786085	1.12278e-29	3.6233344e-06
4.817548044930626	9.6868e-30	3.4931487499999997e-06
4.9775453184504945	8.1773e-30	3.3117630000000002e-06
